Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
CNL.NS,780.1,1171.4507776,54.285714285714285,False,11714507776.0,780.1,35.42,0.34181900360608997,0.20156999,0.068390004,0.03439,0.02458,0.083730005,36.852,8.7626981824603,1.745,1.107,-1098031744.0,,17744771000.0,0.23282085838262878,462077000.0,0.4244978675264821,1.823281086047893,22.02428,0.6443257913588865,3.604948,19.765,0.379,0.06,43437.0,56.62,0.01999999999999602,"[6550109000.0, 3929640000.0, 4029908000.0, 6590570000.0, 4114202000.0]","[189477000.0, 88941000.0, 68268000.0, 170698000.0, 132232000.0]","[10.85, 5.92, 10.57, 7.85, 5.71]","[-0.4000649454841133, 0.02551582333241731, 0.6354145057405778, -0.3757441313877252]","[-0.5305973812124954, -0.23243498499004955, 1.5004101482392924, -0.22534534675274465]","[-0.4543778801843318, 0.785472972972973, -0.25733207190160834, -0.2726114649681528]","[0.3905488332789707, 0.24422245131254355, 0.30960284538582833, 0.3410097316382085]",[],"[5.859222435240091, 4.923657522859518, 23.38594258237873, 6.576353988264032, 7.8061395180613955]",5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,5.0,
COALINDIA.NS,383.35,236248.2098176,72.38095238095238,False,2362482098176.0,383.35,50.64,0.2675526307667364,0.30576,0.08133,0.19155,0.23913,0.85485,12.976,72.32624113475177,1.771,0.98,126404362240.0,,1242688700000.0,0.07310444836038066,353581600000.0,0.2676396754338757,3.66105868297509,7.5701027,0.2829388250941898,2.240804,4.909,,6.91,3586414.0,63.13,0.0,"[318804300000.0, 314684600000.0, 323589800000.0, 272713000000.0, 331701300000.0]","[87433800000.0, 96040200000.0, 85055700000.0, 62891000000.0, 109594700000.0]","[14.19, 13.8, 10.21, 17.78]","[-0.012922347659677147, 0.028298810936410623, -0.15722621664836156, 0.21630175312508015]","[0.09843332898718793, -0.1143739808955, -0.2605904131057648, 0.7426134105038877]","[-0.027484143763213398, -0.26014492753623186, 0.7414299706170422]","[0.09228330944619097, 0.08125153071174301, 0.0788474235033624]",[],"[45.1671381690619, 807.5908521303259, 53.28527090538264, 40.172528106082446, 68.74510367284394]",2.0,5.0,5.0,5.0,0.0,3.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,
COASTCORP.NS,43.79,296.9706752,24.761904761904763,False,2969706752.0,43.79,0.81,-0.35301873838499187,0.03869,0.02305,0.05052,0.01512,0.36688998,153.742,1.3916124020499774,1.03,0.227,-1678619008.0,,5938216000.0,0.07985030571749263,44817000.0,-0.30848535873408833,-3.8632959005253893,54.06173,,1.0767945,15.934,-0.096,0.5,68638.0,42.23,0.00999999999999801,"[1596833000.0, 1836584000.0, 1226796000.0, 1835541000.0, 1547746000.0]","[36665000.0, 57552000.0, -10317000.0, 19497000.0, 5143000.0]","[0.55, 0.86, 0.0584, 0.08, 0.45]","[0.15014156145320134, -0.3320229295256847, 0.49620719337200314, -0.15679028689634278]","[0.5696713486976681, -1.1792639699749792, -2.8897935446350687, -0.7362158280761143]","[0.5636363636363635, -0.932093023255814, 0.36986301369863006, 4.625]","[1.5374242126358197, 1.5672037593311834, 1.7129520811538952, 1.2831380166929722]",[],"[1.9668744963311702, 2.1948213812765824, 1.0153435409161091, 1.2763898104607219, 1.2471903395504542]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,5.0,
COCHINSHIP.NS,1599.1,42069.245952,40.95238095238095,False,420692459520.0,1599.1,28.94,0.13631582243278273,0.13844,0.040949997,0.03823,0.14914,0.36365002,20.291,26.559509422647064,1.301,0.406,-9367208960.0,,46394202000.0,0.14050151157409196,8273305000.0,0.1362569476085136,0.9697899053325127,55.2557,4.053505969730444,7.379088,41.874,0.233,0.86,518602.0,67.91,0.0,"[11185871000.0, 10685948000.0, 15771126000.0, 11476355000.0, 11431977000.0]","[1075274000.0, 1878288000.0, 2871835000.0, 1769900000.0, 1889213000.0]","[4.09, 7.14, 6.73, 7.18, 6.62]","[-0.04469236235604723, 0.4758752335309886, -0.2723186029963872, -0.003866907219234661]","[0.7467994204267936, 0.5289641418142479, -0.38370414734829816, 0.06741228317984072]","[0.745721271393643, -0.05742296918767498, 0.06686478454680533, -0.07799442896935926]","[0.20290933718882667, 0.10044467722719444, 0.09496533813512925, 0.10037293712413958]",[],"[8.440814422141482, 21.508000427346914, 23.318143253954418, 23.290600259900646, 29.15423502378026]",4.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
COFFEEDAY.NS,32.58,688.2580992,38.095238095238095,False,6882580992.0,32.58,-1.31,-0.21615138521500732,-0.03892,0.00482,0.01274,-0.024719998,0.50482,38.774,0.8703001408603316,2.523,0.115,593187520.0,,10699800000.0,0.22775499585008552,-580500000.0,-0.2163184263157547,-0.9497856479870208,,,0.2639895,20.246,0.004,,465931.0,8.22,0.009999999999999787,"[2795300000.0, 2693200000.0, 2601600000.0, 2804100000.0, 2693400000.0]","[-124600000.0, 281800000.0, -330300000.0, -102800000.0, -32900000.0]","[-0.59, 1.33, -0.49, -0.16, -0.54]","[-0.03652559653704435, -0.034011584731917455, 0.07783671586715868, -0.039477907349951824]","[-3.261637239165329, -2.1721078779276084, -0.6887677868604298, -0.6799610894941635]","[-3.2542372881355934, -1.368421052631579, -0.673469387755102, 2.375]","[0.4394169601817107, 0.5301761077183202, 0.4939102710729958, 0.4771558499298099]",[],"[0.291196388261851, 1.9627791563275434, 1.5328336902212705, 0.45726495726495725, 0.8388540734109221]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,
COFORGE.NS,1851.0,61989.3620736,38.095238095238095,False,619893620736.0,1851.0,32.39,0.041065561588513155,0.15033,0.08264,0.14064999,0.08158,0.40407002,10.888,11.023975251353441,1.569,1.393,-3240000000.0,,120507000000.0,0.23278898809924753,8121000000.0,0.07065477591623881,0.3035142533723106,57.14727,13.916105804817537,8.999985,30.991,0.25,0.86,1527034.0,0.0,0.0,"[36886000000.0, 32694000000.0, 33182000000.0, 30256000000.0, 23571000000.0]","[3174000000.0, 2612000000.0, 2155000000.0, 2021000000.0, 1332000000.0]","[9.47, 6.452, 6.06, 4.19]","[-0.1136474543187117, 0.014926286168716052, -0.0881803387378699, -0.2209479111581174]","[-0.17706364209199743, -0.17496171516079628, -0.06218097447795823, -0.3409203364670955]","[-0.3186906019007393, -0.060756354618722974, -0.3085808580858085]","[0.16779533483822423, 0.17792088316467342, 0.20018750344675454]",[],"[8.909090909090908, 13.820058997050147, 11.563076923076924, 11.960526315789474, 8.07716049382716]",3.0,3.0,0.0,5.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,
COHANCE.NS,535.8,20497.9470336,32.38095238095238,False,204979470336.0,535.8,8.09,-0.16127137456593332,0.05508,0.03259,0.13847,0.1462,0.72132003,11.486,30.958188153310104,2.923,1.594,-5432549888.0,,11722800000.0,-0.03561437887500485,2678700000.0,-0.16114873151838782,4.524822181624131,66.22991,,5.401591,66.588,0.524,,471614.0,57.49,-8.919999999999995,"[5555700000.0, 5493100000.0, 3767200000.0, 3071500000.0, 6037700000.0]","[740800000.0, 488200000.0, 420100000.0, 828800000.0, 1384700000.0]","[1.94, 1.28, 3.26, 3.63, 1.98]","[-0.011267707039616992, -0.3141941708689082, -0.184672966659588, 0.9657170763470617]","[-0.34098272138228947, -0.13949201147070878, 0.9728636039038325, 0.6707287644787645]","[-0.3402061855670103, 1.546875, 0.11349693251533743, -0.4545454545454546]","[0.11900795463245796, 0.16448973817916043, 0.019946015346199338, 0.03170183403473011]",[],"[10.562785388127853, 7.165029469548133, 11.573770491803279, 33.951951951951955, 19.122788761706556]",4.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,
COLPAL.NS,2161.3,58815.9909888,52.38095238095239,False,588159909888.0,2161.3,48.85,0.10038790039476475,0.8197,0.33479,0.28183,0.22558,0.68779,3.791,447.72222222222223,1.292,1.037,12022112256.0,,59992000000.0,0.05794489549215598,14368100000.0,0.10040038858048472,1.732687370090709,44.243607,4.407264902046633,37.15425,30.955,0.32,2.36,342027.0,51.0,0.0,"[14206400000.0, 14520200000.0, 14522100000.0, 16092100000.0, 14857600000.0]","[3206200000.0, 3550000000.0, 3227800000.0, 3950500000.0, 3639800000.0]","[11.79, 11.87, 14.52, 13.38]","[0.022088636107669757, 0.00013085219211861343, 0.10811108586223761, -0.07671466123128745]","[0.10722974237415017, -0.09076056338028171, 0.2238986306462607, -0.07864827237058603]","[0.006785411365564098, 0.22325189553496205, -0.07851239669421484]","[0.03655217576766178, 0.042383136291581455, 0.038279732815467676]",[],"[424.48039215686276, 443.24074074074076, 390.65765765765764, 462.2608695652174, 500.234693877551]",3.0,0.0,3.0,5.0,5.0,5.0,5.0,0.0,5.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
COMPINFO.NS,1.7,15.0951808,29.523809523809526,False,150951808.0,1.7,-43.7,,,-0.04323,-0.35296002,0.0,-1.3573899,292.783,-6.758754669780546,0.651,0.488,820061248.0,,249307000.0,-0.8116277932131033,-3747719000.0,,,,,-0.05068122,-8.242,-0.08,,28394.0,42.65,0.0,[],[],[],[],[],[],[],[],[],5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,3.0,
COMPUSOFT.NS,16.57,131.254592,39.04761904761905,True,1312545920.0,16.57,0.41,-0.5094959755761563,0.022920001,0.00296,0.01391,0.09184,0.63835996,32.821,1.6441179665435586,2.202,2.081,388160992.0,,336764000.0,0.04332823364921867,14800000.0,-0.5124131890178129,-11.826311526250114,40.414635,,0.89708185,18.402,0.764,1.21,21993.0,70.96,0.06999999999999318,"[84729000.0, 87794000.0, 96066000.0, 81130000.0, 85746000.0]","[6872000.0, 13405000.0, 8504000.0, 3335000.0, 10589000.0]","[0.09, 0.17, 0.04, 0.13, -0.1]","[0.03617415524790801, 0.09422056176959703, -0.15547644327857935, 0.05689633920867743]","[0.9506693830034925, -0.36560984707198807, -0.6078316086547507, 2.175112443778111]","[0.8888888888888891, -0.7647058823529411, 2.25, -1.7692307692307692]","[0.32820762623533867, 0.21070518508609076, 0.42648469565067537, 0.27189150237014853]",[],"[2.9811659192825113, 4.4086629001883235, 2.7601715845573898, 1.1041515517936316, 2.0877063055438003]",5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,
COMSYN.NS,139.99,559.29088,40.0,False,5592908800.0,139.99,6.24,-0.34802824925600095,0.17233999,0.07466,0.104949996,0.0685,0.4626,67.103,3.4519191132689047,1.345,0.535,38248500.0,,3478194000.0,0.025416800116866423,171206000.0,-0.022102168609248185,-0.8695889532758819,22.434296,,3.4404032,15.158,0.43,0.29,17365.0,58.79,0.0,"[984537000.0, 905132000.0, 977859000.0, 864926000.0, 866515000.0]","[84226000.0, 55540000.0, 80701000.0, 35188000.0, 35968000.0]","[2.11, 1.39, 0.88, 0.9, 0.48]","[-0.0806521237901674, 0.08034960646623923, -0.11549006554114649, 0.0018371513863613131]","[-0.34058366775105076, 0.45302484695714806, -0.5639707066826929, 0.022166647720814003]","[-0.34123222748815163, -0.3669064748201438, 0.022727272727272707, -0.4666666666666667]","[0.6710304919831332, 0.7643079310007005, 0.9243578877437479, 0.8431535521116454]",[],"[5.098244944677604, 3.698148072106106, 7.926889636352097, 2.5364257776803014, 2.8591461960410207]",5.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,
CONCOR.NS,505.5,38510.8574208,42.857142857142854,False,385108574208.0,505.5,17.19,0.06950011610282059,0.104329996,0.05854,0.18195999,0.14553,0.25865,7.016,25.01004604437003,4.353,3.759,520500000.0,,82119300000.0,0.024545332821292343,12887500000.0,0.0685238158176531,2.791724859326851,29.406631,4.231162859713059,2.9999645,20.045,0.148,1.82,1740314.0,54.8,0.0,"[23545300000.0, 21536300000.0, 16127400000.0, 22083100000.0, 22877500000.0]","[3787000000.0, 2665400000.0, 2985300000.0, 3666500000.0, 3654000000.0]","[4.99, 2.808, 4.824, 4.81, 2.728]","[-0.08532488437182795, -0.25115270496789144, 0.36929077222614937, 0.03597321028297662]","[-0.2961711116979139, 0.12001950926690186, 0.22818477204971033, -0.0034092458748125054]","[-0.4372745490981964, 0.7179487179487181, -0.0029021558872305286, -0.4328482328482327]","[0.07075058571084496, 0.06762497182999615, 0.07514647884085014, 0.07732452149913922]",[],"[27.80926724137931, 21.22247972190035, 27.091748768472907, 26.442960489705065, 27.620745542949756]",4.0,4.0,0.0,3.0,0.0,3.0,3.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
CONCORDBIO.NS,1369.8,14333.3720064,68.57142857142857,False,143333720064.0,1369.8,30.96,0.28549395171836456,0.1893,0.12619,0.28374,0.28791,0.64202005,0.088,935.3534857358776,6.968,4.698,1044396736.0,,11798178000.0,0.1853245785802009,3716423000.0,0.2855464554044762,1.5407910682548962,44.24419,1.54974176278334,7.9034834,31.74,0.618,0.78,72909.0,44.08,0.0,"[2470575000.0, 2039876000.0, 4096147000.0, 2442202000.0, 3101812000.0]","[630628000.0, 440578000.0, 1403872000.0, 759211000.0, 957409000.0]","[6.03, 4.21, 7.26, 9.15, 5.7]","[-0.17433148153769873, 1.008037253244805, -0.40378067486347535, 0.2700882236604507]","[-0.3013662571278154, 2.1864323683887985, -0.4592021209910875, 0.26105786138504317]","[-0.30182421227197354, 0.7244655581947743, 0.2603305785123968, -0.3770491803278688]","[0.0008791426711863042, 0.0016380379182084357, 0.00215269414992349, 0.006378429045904894]",[],"[1450.813874788494, 1003.2491467576792, 1922.9287958115183, 1039.524640657084, 1364.3389121338912]",4.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,
CONFIPET.NS,34.04,1130.948608,48.57142857142857,False,11309486080.0,34.04,2.74,-0.05380240258411784,0.06578,0.03999,0.04163,0.024330001,0.18705,55.384,2.489029036920247,2.287,0.77,-3056849920.0,,31457700000.0,0.30126080774896313,866200000.0,-0.004651230028933306,-0.015439213828335473,12.423358,,0.8107272,6.745,0.717,0.29,765235.0,55.89,0.0,"[9830100000.0, 11119900000.0, 9248200000.0, 6972700000.0, 7457600000.0]","[203300000.0, 201600000.0, 232000000.0, 306700000.0, 177400000.0]","[0.62, 0.61, 0.92, 0.64, 0.47]","[0.13120924507380383, -0.16831985899153767, -0.24604787958737917, 0.06954264488648576]","[-0.008362026561731462, 0.1507936507936507, 0.3219827586206896, -0.4215846103684382]","[-0.016129032258064502, 0.5081967213114755, -0.30434782608695654, -0.2656250000000001]","[0.6031160341383693, 0.5760413765066363, 0.5886907209296913, 0.5353576385362716]",[],"[2.1351575456053067, 2.3005230622919637, 2.672886937431394, 2.933649289099526, 2.272727272727273]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,3.0,
CONSOFINVT.NS,166.57,538.4603136,69.52380952380952,False,5384603136.0,166.57,20.59,4.606870371776162,0.06781,0.04261,0.98952,0.90230006,0.99999,,,151.5,25.75,452570240.0,,148434000.0,0.985665033289961,1082732000.0,4.618081789801783,4.685244615391814,8.089849,0.01756040076482766,0.518522,7.363,0.257,0.68,4309.0,74.89,0.0,"[40200000.0, 1300000.0, 113934000.0, 9400000.0, 24600000.0]","[157100000.0, 126600000.0, 229332000.0, 152200000.0, 471600000.0]","[4.86, 3.92, 4.71, 14.59, 7.1]","[-0.9676616915422885, 86.64153846153846, -0.9174960942299928, 1.6170212765957448]","[-0.19414385741565887, 0.8114691943127963, -0.33633335077529525, 2.0985545335085414]","[-0.19341563786008242, 0.20153061224489788, 2.097664543524416, -0.5133653187114462]","[0.0, 0.0]",[],[],5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,3.0,
CONTROLPR.NS,725.85,1162.1289984,69.52380952380952,False,11621289984.0,725.85,63.8,0.3658879737206804,0.25372,0.08376,0.19,0.22740999,0.54479,1.652,23.094542072218715,3.925,2.022,136928992.0,,4250272000.0,0.18374968445450635,1000524000.0,0.3563435626328064,1.939288024851176,11.376959,0.3109410480019,2.5846412,13.425,0.111,1.38,19539.0,52.99,0.0,"[1119610000.0, 1112850000.0, 1220697000.0, 1033351000.0, 1017888000.0]","[185872000.0, 85646000.0, 666371000.0, 82742000.0, 134856000.0]","[11.62, 5.35, 5.17, 8.43, 7.29]","[-0.006037816739757562, 0.09691063485644968, -0.15347461327421952, -0.014963937713322939]","[-0.5392205388654558, 6.780526819699694, -0.8758319314616032, 0.629837325662904]","[-0.5395869191049913, -0.03364485981308407, 0.6305609284332687, -0.13523131672597866]","[0.01650901394253801, 0.0190163177780245, 0.023787886977554965, 0.022058446962901688]",[],"[35.11629734402012, 31.3586124808706, 94.24233128834356, 12.196453183864744, 20.9012359939933]",5.0,4.0,5.0,5.0,0.0,3.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,3.0,0.0,5.0,3.0,
CORALFINAC.NS,39.31,158.4280448,60.0,True,1584280448.0,39.31,3.23,0.002314823074396344,0.058140002,0.04077,0.83474,0.67060995,0.97826,,211864.0,79.197,74.501,63212500.0,,151737000.0,-0.03167913564635494,174901000.0,0.0022802148939149447,-0.07197844408918747,12.170279,52.57541768359013,0.73543996,1.438,0.219,1.02,108854.0,74.96,0.0,"[38414000.0, 45809000.0, -29366000.0, 36835000.0, 65196000.0]","[35300000.0, 48120000.0, 23464000.0, 23341000.0, 56610000.0]","[0.88, 1.19, 0.58, 1.4, 1.77]","[0.19250793981360959, -1.6410530681743762, -2.254341755771981, 0.7699470612189494]","[0.36317280453257794, -0.5123857024106401, -0.005242072962836741, 1.4253459577567371]","[0.3522727272727273, -0.5126050420168067, 1.4137931034482758, 0.26428571428571446]","[0.0, 0.0, 0.0, 0.0]",[],[13431.0],5.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,3.0,
CORDSCABLE.NS,185.69,240.3467776,60.952380952380956,False,2403467776.0,185.69,12.81,0.32087769202390004,0.091129996,0.07096,0.05026,0.018660001,0.18822001,57.801,1.8736195555002069,1.567,1.074,-299489248.0,,7945629000.0,0.22016720411364865,146699000.0,0.32087768361597124,1.457427253562872,14.495707,0.45175178456844267,1.2775106,5.994,0.261,0.54,52491.0,51.92,0.0,"[2257006000.0, 2256973000.0, 2332447000.0, 2054044000.0, 1829490000.0]","[35792000.0, 38661000.0, 44897000.0, 46765000.0, 26278000.0]","[2.74, 2.990537, 3.61, 2.02, 2.224512]","[-1.4621139686865625e-05, 0.033440364594525596, -0.11936091152339157, -0.10932287721197798]","[0.08015757711220384, 0.16129950078890865, 0.04160634340824565, -0.43808403720731315]","[0.09143686131386852, 0.20714105861255017, -0.4404432132963989, 0.10124356435643556]","[0.5318497654461368, 0.6362426316790264, 0.43533505076457363, 0.5007465689440318]",[],"[1.6841275253601569, 1.795460395814721, 2.3124476203078825, 2.199746256319563, 1.5498762626655669]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,
COROMANDEL.NS,2326.6,68718.7296256,42.857142857142854,False,687187296256.0,2326.6,81.43,0.10472988759350188,0.20782,0.083459996,0.108219996,0.08392,0.24753,11.599,11.833498828295667,1.526,0.866,7951925248.0,,159366400000.0,0.09039740309219635,20664600000.0,0.10575176644608453,1.169854031517125,28.571781,2.728140138075808,5.627242,21.276,0.117,0.77,345755.0,56.88,-0.01999999999999602,"[70423000000.0, -31602100000.0, 69351900000.0, 74328300000.0, 47288300000.0]","[5050100000.0, 5796700000.0, 5117700000.0, 6640500000.0, 3109700000.0]","[17.15, 17.39, 22.57, 10.57]","[-1.4487468582707355, -3.194534540426111, 0.0717557846288277, -0.36379144955555287]","[0.14783865666026408, -0.1171356116411062, 0.2975555425288703, -0.5317069497778781]","[0.013994169096209985, 0.2978723404255319, -0.5316792202038103]","[0.0703816707146484, 0.05714451710613257, 0.05224259280884086]",[],"[10.965862271924662, 14.237094729215722, 10.34628540155972, 14.502649507948524, 8.345175896900034]",3.0,0.0,3.0,5.0,0.0,3.0,3.0,0.0,5.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,
COSMOFIRST.NS,718.05,1861.2641792,29.523809523809526,False,18612641792.0,718.05,55.79,-0.29633962485406995,0.09851,0.03213,0.074640006,0.04619,0.35415,110.979,2.772682820819298,1.19,0.468,-5643624960.0,,28090900000.0,-0.021284976924932475,1333700000.0,-0.304605106820391,14.31080277393147,12.870585,,1.2043736,10.144,0.285,0.56,98938.0,40.86,-0.11999999999999744,"[9190300000.0, 8000300000.0, 6598500000.0, 7006500000.0, 7589200000.0]","[466900000.0, 428700000.0, 271000000.0, 295600000.0, 457500000.0]","[18.07, 16.6, 11.38, 17.65, 11.95]","[-0.1294843476273897, -0.17521842930890097, 0.06183223459877252, 0.08316563191322346]","[-0.08181623473977295, -0.3678563097737345, 0.0907749077490776, 0.5476995940460081]","[-0.08135030437188706, -0.31445783132530125, 0.5509666080843583, -0.3229461756373938]","[1.1097897422248766, 0.9807287084961437, 0.8287442928769502, 0.7777678829841708]",[],"[2.5628579220070904, 2.717439293598234, 2.706652697747512, 2.478667208451849, 3.2694444444444444]",5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,3.0,3.0,0.0,
COUNCODOS.NS,5.91,46.0681408,34.285714285714285,True,460681408.0,5.91,0.08,-0.376468092236256,0.02333,0.01263,0.048979998,0.034730002,0.64322,0.046,12.341032608695652,2.579,0.059,-16093250.0,,167069000.0,-0.08666040923216067,5975000.0,-0.38168489759914703,4.404374511740701,73.875,,1.5981611,41.81,0.494,,45194.0,53.86,0.0,"[58347000.0, 35440000.0, 26160000.0, 48996000.0, 49889000.0]","[2064000.0, 1382000.0, 887000.0, 1534000.0, 1619000.0]","[0.03, 0.02, 0.03, 0.02, 0.02]","[-0.39259944812929537, -0.2618510158013544, 0.8729357798165138, 0.018225977630827117]","[-0.3304263565891473, -0.3581765557163531, 0.7294250281848929, 0.05541069100391138]","[-0.33333333333333326, 0.5, -0.33333333333333326, 0.0]","[0.0004598297450892541, 0.0018287144018231366, 0.061176707231217944, 0.07944625154578587]",[],"[589.2, 226.5, 75.2, 13.433734939759036, 9.5893536121673]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,
CPCAP.NS,114.52,208.3455488,62.857142857142854,False,2083455488.0,114.52,21.01,0.18847435243585586,0.0687,0.05336,0.84031,0.57069,0.91155,14.352,13.345525644388278,34.063,2.136,-2275002624.0,,616559000.0,0.03851963972421224,381171000.0,0.18855830343055824,4.895121158468063,5.4507375,0.2892031424729298,0.37765342,4.503,-0.825,4.37,10950.0,63.75,0.07000000000000028,"[148699000.0, 148608000.0, -217059000.0, 268492000.0, 145276000.0]","[101636000.0, 107801000.0, -79096000.0, 132519000.0, 84321000.0]","[5.59, 5.93, 7.31, 4.58, 6.82]","[-0.0006119745257197051, -2.4606145025839794, -2.2369540078964705, -0.4589187014883125]","[0.060657640993348805, -1.7337223216853275, -2.675419743096996, -0.3637063364498676]","[0.06082289803220031, 0.23271500843170312, -0.37346101231190143, 0.48908296943231444]","[0.14351835729655926, 0.07676139966353537, 0.03321238140440286, 0.10600418329916765]",[],"[7.940447037982598, 13.581512908467232, -1.407723917233354, 37.53585313174946, 12.339441136051306]",5.0,5.0,3.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,
CPEDU.NS,270.75,492.5738496,45.714285714285715,False,4925738496.0,270.75,12.05,3.1840685129001054,,,0.0,0.0,0.0,,1567.6756756756756,,,,,496631000.0,1.2010982094641487,186709000.0,3.1840654792498135,2.650961806587269,22.46888,0.07056657200989357,,,,1.85,7949.0,63.7,0.020000000000003126,"[114177000.0, 121260000.0]","[50624000.0, 41690000.0]","[2.79, 2.291548]",[0.06203526104206625],[-0.17647756005056892],[-0.17865663082437278],[0.0],[],[],5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,5.0,
CPPLUS.NS,1554.9,18226.83136,46.666666666666664,False,182268313600.0,1554.9,16.95,0.5361498565720964,,,0.10644,0.05712,0.25029,8.041,11.688778902267858,1.467,0.766,,,31108970000.0,0.23649358714213786,3513690000.0,0.5361498512547005,2.267079871947913,91.73451,1.7109863758336081,10.990712,52.762,,,156410.0,77.12,,"[9196360000.0, 6689130000.0]","[699750000.0, 2337120000.0]","[6.24, 19.937574]",[-0.27263286778682005],[2.339935691318328],[2.1951240384615387],[0.08040814860058204],[],"[14.51784940020234, 29.50278293135436]",4.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,3.0,
