Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
AYE.NS,167.92,4105.6251904,60.952380952380956,False,41056251904.0,167.92,9.6,0.8193535518574377,0.0924,0.02744,0.33492002,0.19490999,1.0,199.987,2.7169948015303076,85.427,85.202,,,16409700000.0,0.41337400640612043,1936300000.0,0.693419582438352,1.6774629553196918,17.491665,0.2134812860742128,1.4642355,,,,1239836.0,,,"[4596600000.0, 3649000000.0]","[859100000.0, 407000000.0]","[3.89, 1.649214]",[-0.20615237349345172],[-0.5262483994878361],[-0.5760375321336761],"[1.9998736531225447, 3.044357555870999, 2.7456892290405266, 2.5752010637385045]",[],[],5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,3.0,5.0,0.0,5.0,5.0,0.0,3.0,5.0,5.0,0.0,5.0,0.0,3.0,
AYMSYNTEX.NS,214.48,1259.7287936,21.904761904761905,False,12597287936.0,214.48,1.12,-0.07606115577580619,0.01123,0.018509999,0.05192,0.0047999998,0.4502,31.914,1.3004372267332918,1.146,0.357,67046500.0,,13651200000.0,-0.014508392728948216,65500000.0,-0.029335839891712512,2.0219910254551823,191.5,,2.136021,15.411,0.397,,10212.0,65.86,-0.04000000000000625,"[3657700000.0, 3237200000.0, 3491500000.0, 3264800000.0, 3606200000.0]","[90200000.0, 14800000.0, -3900000.0, -35600000.0, 20200000.0]","[1.54, 0.25, -0.06, -0.61, 0.37]","[-0.1149629548623452, 0.07855554182626956, -0.06492911356150655, 0.10456995834354332]","[-0.835920177383592, -1.2635135135135136, 8.128205128205128, -1.5674157303370788]","[-0.8376623376623377, -1.24, 9.166666666666666, -1.6065573770491803]","[0.3191402599609209, 0.4143545497242855, 0.34933439744336603, 0.7346592625293339]",[],"[2.7306701030927836, 1.2763157894736843, 0.9326113116726835, 0.26745718050065875, 1.5327102803738317]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,
AZAD.NS,2020.1,13046.1581312,49.523809523809526,False,130461581312.0,2020.1,20.47,0.43287887676257175,0.09142,0.05309,0.27558002,0.22037001,0.90361,31.025,7.077614458613193,3.269,1.64,-1164814976.0,,6029750000.0,0.35641256595748394,1328770000.0,1.5030577479831755,4.21718505896471,98.68588,2.279757347784098,8.536127,59.181,0.664,,537994.0,55.84,0.0,"[1615390000.0, 1587190000.0, 1370920000.0, 1269260000.0, 1204840000.0]","[359850000.0, 345130000.0, 297170000.0, 252660000.0, 239200000.0]","[5.57, 5.34, 4.56, 4.15, 4.05]","[-0.01745708466686069, -0.13625967905543757, -0.07415458232427863, -0.05075398263555142]","[-0.04090593302765044, -0.13896213021180426, -0.14977958744153175, -0.05327317343465532]","[-0.04129263913824066, -0.1460674157303371, -0.08991228070175428, -0.024096385542168752]","[0.31023848549739746, 0.188956012024767, 0.23870484022838534]",[],"[6.194666937037413, 6.7305985366438765, 8.08289629504314, 10.38968856320335, 6.306469212782541]",4.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
BAFNAPH.NS,194.68,460.5415424,32.38095238095238,False,4605415424.0,194.68,4.69,-0.00700793872315475,0.12267999,0.03756,0.04467,0.073699996,0.31957,38.932,3.9964218404304717,1.568,0.804,-199710128.0,,1506174000.0,0.09299785089617085,110998000.0,-0.007052621301224193,-0.07583639012366233,41.509594,,4.7985015,31.151,0.156,,37551.0,75.0,0.0,"[422393000.0, 382858000.0, 354682000.0, 346240000.0, 390600000.0]","[27491000.0, 18369000.0, 31249000.0, 33889000.0, 13110000.0]","[1.16, 0.78, 1.32, 1.43, 0.55]","[-0.09359766852196882, -0.07359386508836174, -0.023801602562295243, 0.12811922365988915]","[-0.33181768578807613, 0.7011813381240133, 0.08448270344651032, -0.6131488093481661]","[-0.3275862068965516, 0.6923076923076923, 0.08333333333333326, -0.6153846153846154]","[0.3893239174410683, 0.35518520101854806, 0.33250517354212233, 0.22746822088944046]",[],"[3.545675413022352, 3.129986085343228, 4.615527016082379, 4.742986525292689, 2.5945025541230846]",5.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
BAGFILMS.NS,4.6,95.5503232,42.857142857142854,False,955503232.0,4.6,0.18,,0.02234,0.02254,0.12387,0.02493,0.94999003,50.258,1.9413923895754313,2.144,0.649,-105871504.0,,1500719000.0,0.10340315476941364,37407000.0,,,25.555553,,0.37174723,12.895,0.321,,112189.0,49.37,2.509999999999998,"[429263000.0, 399271000.0, 357515000.0, 314670000.0, 418862000.0]","[10706000.0, 7082000.0, 3611000.0, 16008000.0, 36041000.0]","[0.14, 0.01, 0.02, 0.080882, 0.33]","[-0.0698685887206677, -0.10458059814011034, -0.11984112554717985, 0.33111513649219826]","[-0.3385017747057725, -0.4901157865009884, 3.43312101910828, 1.2514367816091956]","[-0.9285714285714286, 1.0, 3.0440999999999994, 3.0800178037140533]",[0.7652813352902125],[],"[2.973920438439006, 1.1424640135478408, 1.2216118996694536, 2.3229996207811907, 4.6201889736477115]",5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,5.0,
BAIDFIN.NS,9.78,151.4805632,54.285714285714285,False,1514805632.0,9.78,1.15,0.06328779143808716,0.07272,0.03016,0.31529,0.26012,0.65458,,,25.27,25.173,,,972390000.0,0.2216904705101066,149749000.0,0.12997303069991228,0.5862815411093053,8.504348,1.343758062456578,0.6506986,,0.168,0.99,83941.0,47.39,1.6799999999999997,"[250079000.0, 246225000.0, 238319000.0, 237766000.0, 221020000.0]","[16570000.0, 47506000.0, 45512000.0, 40161000.0, 36387000.0]","[0.07, 0.37, 0.374764, 0.325453, 0.3]","[-0.015411130082893854, -0.032108843537414944, -0.0023204192699700643, -0.07043059142181807]","[1.8669885334942666, -0.041973645434260964, -0.1175733872385305, -0.09397176365130355]","[4.285714285714286, 0.012875675675675602, -0.13157880692916069, -0.07820791327780052]","[1.22590272945179, 1.4261225169603777, 1.4263650281990112, 1.4182470482871157]",[],[],5.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,5.0,3.0,5.0,0.0,3.0,3.0,5.0,
BAJAJ-AUTO.NS,9843.0,274887.1868416,58.0952380952381,False,2748871868416.0,9843.0,384.15,0.21908484308748744,0.28046,0.13885,0.18642001,0.16507,0.35057,56.289,12.938780924019545,1.761,0.742,-4564437504.0,,603864300000.0,0.19494168990528205,107442100000.0,0.21030716644534309,1.078820885094034,25.622805,1.1695380035837537,7.0801744,18.899,0.681,1.54,425511.0,55.01,0.01999999999999602,"[171079600000.0, 153782400000.0, 152536400000.0, 126465900000.0, 122044900000.0]","[36619200000.0, 27498200000.0, 21220300000.0, 22104400000.0, 18018500000.0]","[131.1, 98.5, 76.0, 79.2, 64.6]","[-0.10110615175625848, -0.008102357616996514, -0.17091330331645427, -0.03495804007246217]","[-0.24907698693581504, -0.22830221614505675, 0.04166293596226245, -0.18484555111199585]","[-0.24866514111365368, -0.2284263959390863, 0.04210526315789487, -0.18434343434343448]","[0.5830187945557258, 0.5725700552622329, 0.26248510176834977, 0.16522671039528453]",[],"[13.591648275060983, 12.657590154003124, 11.454120764189096, 14.231363961387201, 17.954886704886704]",2.0,0.0,5.0,5.0,3.0,3.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,
BAJAJCON.NS,578.45,7555.616768,56.19047619047619,False,75556167680.0,578.45,14.22,0.14444584530022242,0.25309,0.13919,0.22031,0.16329001,0.60528,2.092,144.60054617676266,3.492,2.769,1364501888.0,,11534311000.0,0.06717082524372975,1901810000.0,0.10957648794834896,1.6313107297811216,40.678623,2.8161850495216263,10.258025,33.289,0.884,,717928.0,42.97,0.0,"[3264527000.0, 3060834000.0, 2614096000.0, 2594854000.0, 2467287000.0]","[635957000.0, 463706000.0, 422874000.0, 379273000.0, 309844000.0]","[4.75, 3.44, 3.09, 2.77, 2.23]","[-0.062395869294387785, -0.14595303110198066, -0.007360862034141102, -0.049161532787586504]","[-0.2708532180634854, -0.0880557939729052, -0.1031063626517591, -0.18305811381247805]","[-0.2757894736842106, -0.1017441860465117, -0.1035598705501618, -0.19494584837545126]","[0.02092410826871359, 0.027885191953403606, 0.005573763652953188, 0.009229621376989372]",[],"[197.09081735620586, 138.49171539961014, 120.52103183825238, 123.37984496124031, 350.4397031539889]",5.0,4.0,3.0,5.0,3.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,
BAJAJELEC.NS,322.35,3719.686144,24.761904761904763,False,37196861440.0,322.35,-7.89,-0.004001185973486754,,,-0.02102,0.00795,0.31015,84.783,-0.5832740213523132,,,,,44482800000.0,-0.029592959149038478,-908600000.0,,,,,2.4167974,33.153,-0.14,0.87,166206.0,62.7,0.0,"[12380500000.0, 10483000000.0, 10592300000.0, 12627300000.0, 12863100000.0]","[-675300000.0, -341000000.0, 9100000.0, 590500000.0, 333600000.0]","[-5.65, -2.95, 0.08, 5.12, 2.89]","[-0.15326521545979566, 0.010426404655155874, 0.1921206914456728, 0.01867382575847576]","[-0.49503924181845105, -1.0266862170087976, 63.89010989010988, -0.43505503810330226]","[-0.47787610619469023, -1.0271186440677966, 63.0, -0.435546875]","[0.0996687952426953, 0.14102809645551623, 0.15664264912976306]",[],"[-2.949809885931559, -3.2300469483568075, 1.0864618885096702, 4.942999446596569, 3.427578834847675]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,3.0,
BAJAJFINSV.NS,1764.6,282072.7635968,47.61904761904761,False,2820727635968.0,1764.6,61.07,0.248062265766277,0.14602,0.04916,0.37205002,0.06568,0.51749,256.36,1.9522300754681425,2.651,2.436,-157757177856.0,,1278971900000.0,0.2009128699829612,98009700000.0,0.15161158100432037,0.754613584571153,28.89471,1.1648168217258987,3.6160724,12.129,0.34,0.07,1247976.0,58.72,-0.09000000000000341,"[334825500000.0, 326194500000.0, 315642800000.0, 302309100000.0, 311203100000.0]","[25386700000.0, 22291500000.0, 22441000000.0, 27890500000.0, 24156400000.0]","[15.9, 14.0, 14.1, 17.5, 15.1]","[-0.025777606544304388, -0.0323478783363913, -0.0422430038004985, 0.029420219239182588]","[-0.12192210882076049, 0.006706592198820083, 0.2428367719798583, -0.1338842975206611]","[-0.11949685534591192, 0.0071428571428571175, 0.24113475177304977, -0.13714285714285712]","[4.638136429751935, 4.215377018652542, 3.9291429237612214, 3.696214505315915]",[],"[1.950239339450548, 1.8194014476422236, 1.988958649999348, 2.05816573871399, 1.9384798437722315]",2.0,3.0,5.0,3.0,0.0,5.0,0.0,0.0,3.0,5.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,5.0,0.0,
BAJAJHCARE.NS,304.05,1023.513088,32.38095238095238,False,10235130880.0,304.05,6.74,-0.316412033261827,0.042659998,0.055,0.09831,0.025799999,0.48220003,46.734,2.300863104206677,1.922,0.818,-296595872.0,,6110314000.0,-0.01827608596155006,157661000.0,-0.2844008466011817,15.561365119397845,45.111275,,1.8205386,11.272,0.198,0.32,262174.0,58.29,-0.8999999999999986,"[1530575000.0, 1612227000.0, 1488363000.0, 1544725000.0, 1227940000.0]","[-228506000.0, 156738000.0, 118337000.0, 111778000.0, 117212000.0]","[-7.16, 4.96, 3.74, 3.54, 3.65]","[0.05334727145027185, -0.07682789086152264, 0.037868450102562345, -0.20507533703409997]","[-1.6859250960587469, -0.24500121221401316, -0.05542645157473991, 0.04861421746676453]","[-1.6927374301675977, -0.24596774193548387, -0.053475935828877, 0.031073446327683607]","[0.4673353191909303, 0.4789087192881821, 0.4614834903930504]",[],"[-2.73868985590571, 4.270944165887652, 3.7795510649291004, 2.9292932617926857, 3.1154397748933467]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,0.0,
BAJAJHFL.NS,87.5,72875.7895168,59.04761904761905,False,728757895168.0,87.5,3.07,0.26675234724233743,0.120570004,0.02227,0.80669,0.61533,0.99684995,460.504,935.8092643051771,298.596,297.539,,,110246400000.0,0.2622810309609782,25603400000.0,0.26734644305664834,1.0193129181973657,28.501629,1.0684677864936285,3.249768,,,,6018233.0,86.7,0.0,"[28836600000.0, 28645900000.0, 25688500000.0, 24715900000.0, 23939300000.0]","[6691900000.0, 6648900000.0, 5833000000.0, 5866800000.0, 5480200000.0]","[0.8, 0.8, 0.7, 0.7, 0.66]","[-0.0066131235998696525, -0.10323990518712978, -0.03786129980341402, -0.03142106902843922]","[-0.006425678805720314, -0.12271202755342991, 0.0057946168352476235, -0.06589622963114472]","[0.0, -0.1250000000000001, 0.0, -0.05714285714285705]","[4.602306819004218, 4.114540678204023, 3.963195866575035]",[],[],3.0,5.0,5.0,3.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,3.0,
BAJAJHIND.NS,18.15,4279.3816064,39.04761904761905,False,42793816064.0,18.15,0.86,0.4106626142862384,0.031400003,0.00634,0.19171,0.02321,0.20007,92.996,4.793343419062027,0.561,0.031,-1612862464.0,,54547600000.0,-0.04049413208975361,1266300000.0,,,21.10465,0.5139170030532587,0.809112,17.891,0.021,,6927382.0,13.42,-11.540000000000001,"[16687100000.0, 13804400000.0, 11571900000.0, 12484200000.0, 15515700000.0]","[3907200000.0, 147500000.0, -1050900000.0, -1737500000.0, 340000000.0]","[2.3, 0.12, -0.83, -1.4, 0.27]","[-0.172750208244692, -0.16172379820926663, 0.07883752884141759, 0.24282693324361992]","[-0.962249180999181, -8.124745762711864, 0.6533447521172329, -1.19568345323741]","[-0.9478260869565217, -7.916666666666667, 0.6867469879518071, -1.1928571428571428]","[0.9302730192719486, 0.8715642915211963, 0.8435268285403654, 0.8239203731183118]",[],"[17.516574585635357, 3.108853410740203, -40.55511811023622, -13.956521739130435, 1.1485063604745342]",5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,5.0,0.0,0.0,
BAJAJHLDNG.NS,10599.0,117959.9896576,66.66666666666666,False,1179599896576.0,10599.0,865.69,0.25716854027086566,0.12624,0.0072399997,0.40881002,8.57461,1.0,0.012,,3.446,3.446,16101687296.0,,102508000000.0,0.2552686710089025,96367500000.0,0.2571316610223011,1.0072981537688723,12.243413,0.47608517694677926,1.6123563,132.267,0.127,1.51,52590.0,51.46,0.0,"[23381100000.0, 21330300000.0, 20270700000.0, 37525900000.0, 18398900000.0]","[25750000000.0, 20162200000.0, 15590200000.0, 34865100000.0, 17254900000.0]","[231.4, 181.2, 140.1, 313.3, 155.0]","[-0.08771186984359158, -0.04967581327970072, 0.8512384870774072, -0.5097012996357182]","[-0.2170019417475728, -0.2267609685450992, 1.2363471924670626, -0.505095353232889]","[-0.21694036300777886, -0.22682119205298013, 1.2362598144182728, -0.5052665177146505]","[0.00013150955194066814, 0.00021522961830796204, 0.000494356534910042, 0.0007792909856158798]",[],[],3.0,0.0,5.0,3.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,3.0,0.0,3.0,5.0,3.0,
BAJAJINDEF.NS,259.75,831.2,38.095238095238095,False,8312000000.0,259.75,7.39,,0.08966,0.03314,0.10155,0.11376,0.45658,1.09,64.21212121212122,1.345,0.695,230945744.0,,2076942000.0,,236283000.0,,,35.14885,,3.0837083,38.819,,0.79,56034.0,69.61,0.0,"[680416000.0, 506379000.0, 493095000.0, 397051000.0, 529773000.0]","[68216000.0, 48950000.0, 62595000.0, 56521000.0, 101281000.0]","[2.13, 1.53, 1.96, 1.77, 3.17]","[-0.255780287353619, -0.02623331536260387, -0.19477788255812778, 0.33426940116005244]","[-0.28242641022633985, 0.27875383043922364, -0.09703650451314005, 0.7919180481590913]","[-0.2816901408450704, 0.2810457516339868, -0.09693877551020402, 0.7909604519774012]","[0.01086832420442043, 0.015608698907806211, 0.0153121826849166]",[],"[26.97995283018868, 84.25980392156863, 67.27053571428571, 75.87141444114738, 146.83476394849785]",5.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,
BAJEL.NS,195.73,2264.536064,29.523809523809526,False,22645360640.0,195.73,1.73,,0.02868,0.021140002,0.025910001,0.0072600003,0.1734,49.067,1.4285302098393844,1.203,1.042,-3173330432.0,,27585740000.0,0.6751788017183751,202767000.0,,,113.138725,,3.0346205,25.097,0.926,0.3,326282.0,62.53,0.0,"[9952562000.0, 5554146000.0, 6065470000.0, 6013562000.0, 7897343000.0]","[141402000.0, -4215000.0, 36016000.0, 29564000.0, 48226000.0]","[1.22, -0.04, 0.31, 0.26, 0.42]","[-0.4419380657965255, 0.09206167788891406, -0.008557951815770237, 0.3132554382909829]","[-1.0298086307124368, -9.544721233689206, -0.17914260328742782, 0.6312406981463943]","[-1.0327868852459017, -8.75, -0.16129032258064513, 0.6153846153846152]","[0.4906721047340749, 0.15984074848946675, 0.210140912124062, 0.3165715457423092]",[],"[2.1864227977392288, 1.0290235677781683, 1.331174859855919, 1.2577261128437767, 1.3733994217265593]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
BAJFINANCE.NS,980.4,609600.6152192,52.38095238095239,False,6096006152192.0,980.4,30.52,0.3210353233050445,0.17907,0.03768,0.60647,0.43383998,0.91655,313.407,,7.201,7.198,,,496654500000.0,0.22576659990078096,190173900000.0,0.18228156986859512,0.8073894453329391,32.1232,1.0006126325693094,5.346509,,0.364,0.54,8637851.0,54.71,0.00999999999999801,"[131626600000.0, 128665400000.0, 123337600000.0, 118425700000.0, 110265500000.0]","[54645700000.0, 39778500000.0, 48753600000.0, 46996100000.0, 44795700000.0]","[8.79, 6.4, 7.85, 7.57, 7.24]","[-0.02249697249644067, -0.0414081796660174, -0.039824838492073744, -0.06890565139154758]","[-0.27206532261458816, 0.22562690900863536, -0.03604861999934361, -0.04682090641563874]","[-0.2718998862343571, 0.22656249999999978, -0.03566878980891708, -0.04359313077939231]","[3.215639397601839, 3.1743445889378585, 2.8477813307227304, 2.9732577935796125]",[],[],0.0,4.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,
BALAJEE.NS,29.29,238.9210112,44.761904761904766,True,2389210112.0,29.29,1.35,0.39285684992918934,0.03599,0.03162,0.09985,0.01919,0.32797,66.475,1.8105125503330448,2.003,0.364,-328694368.0,,5737315000.0,0.07382409490162556,110105000.0,-0.12274355106422974,-1.66264891195472,21.696297,0.5522697899733876,0.7822557,13.494,,,20733.0,65.42,0.0,"[1295561000.0, 1709436000.0, 1426455000.0, 1254060000.0, 1390399000.0]","[36638000.0, 1228000.0, 20857000.0, 51382000.0, 56605000.0]","[0.45, 0.02, 0.26, 0.63, 0.68]","[0.3194562046866183, -0.16554056425628105, -0.12085554749361183, 0.1087180836642585]","[-0.9664828866204487, 15.984527687296417, 1.463537421489188, 0.10165038340274801]","[-0.9555555555555556, 12.0, 1.423076923076923, 0.07936507936507953]","[0.7605197235582842, 0.7222885631747806, 0.6897577762113407, 0.7267847125753463]",[],"[2.0078610268211716, 1.193091151414729, 1.5469022853238175, 2.5066123925825416, 3.6236976638840352]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,0.0,5.0,3.0,
BALAJITELE.NS,88.26,1075.909632,29.523809523809526,False,10759096320.0,88.26,-4.09,0.03677793994408529,-0.07782,-0.05472,-0.39421,-0.23290001,-0.069910005,3.047,-32.56703192995334,2.597,0.834,-571804032.0,,2108345000.0,-0.2904922286571452,-491040000.0,0.09758914434394783,-0.33594407945118515,,,1.7002832,-18.895,0.537,,1253128.0,31.32,-0.4800000000000004,"[476158000.0, 415816000.0, 488053000.0, 728318000.0, 662506000.0]","[-140634000.0, -244349000.0, -48407000.0, -57650000.0, 938731000.0]","[-1.17, -2.04, -0.4, -0.48, 9.07]","[-0.12672684277067692, 0.1737234738442004, 0.49229284524426653, -0.0903616277505156]","[0.7374816900607251, -0.8018940122529661, 0.19094345859069972, -17.283278404163052]","[0.7435897435897438, -0.803921568627451, 0.19999999999999996, -19.895833333333336]","[0.030334249231017775, 0.03901837231482056, 0.0118466323248976, 0.08062590680353628]",[],"[-22.096107211231654, -81.90937746256895, -11.46982676565772, -34.870523415977964, -62.33805309734513]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,0.0,
BALAMINES.NS,1989.0,6444.5587456,37.142857142857146,False,64445587456.0,1989.0,51.5,-0.19917473437300248,0.08113,0.05296,0.20989999,0.11733,0.43619,6.194,70.07222436792537,2.34,1.687,-2204351744.0,,14000638000.0,-0.15634024705016913,1671999000.0,-0.19914705153866696,1.2738054038942463,38.62136,,3.2606666,24.232,0.786,0.53,204174.0,54.59,0.0,"[3947864000.0, 3313010000.0, 3405521000.0, 3583412000.0, 3527275000.0]","[632080000.0, 314330000.0, 345591000.0, 379998000.0, 400625000.0]","[19.99, 9.49, 10.67, 11.73, 12.36]","[-0.16080949090444863, 0.02792354988364054, 0.0522360602092895, -0.01566579561602177]","[-0.5027053537526895, 0.09945280437756487, 0.09955988437198893, 0.05428186464139295]","[-0.5252626313156578, 0.12434141201264493, 0.09934395501405824, 0.053708439897698135]","[0.06743316990445677, 0.01670899721733684, 0.005976668160205903, 0.008557839051738453]",[],"[40.4614854306462, 31.522068095838588, 54.83046606193306, 68.25219538968167, 64.05237315875614]",5.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
BALAXI.NS,23.12,127.639744,29.523809523809526,True,1276397440.0,23.12,0.26,-0.21904872240328765,0.0058899997,0.012309999,-0.0074199997,0.00524,0.44155997,23.145,2.355721201875048,4.045,2.424,-634658752.0,,2701735000.0,-0.07050259280671867,14169000.0,-0.6864463559069978,9.73646966131977,88.92308,,0.5171103,20.234,0.696,,29911.0,65.99,0.0,"[707137000.0, 725424000.0, 561753000.0, 707421000.0, 762661000.0]","[6128000.0, 3050000.0, 2090000.0, 2901000.0, 86375000.0]","[0.11, 0.06, 0.04, 0.05, 1.56]","[0.025860618239464284, -0.22562115397340043, 0.259309696610432, 0.07808645771047229]","[-0.502284595300261, -0.3147540983606557, 0.38803827751196174, 28.77421578765943]","[-0.4545454545454546, -0.33333333333333326, 0.25, 30.2]","[0.23145076428387606, 0.23745412504873165, 0.23054394154044922, 0.1487129646701089]",[],"[2.416809778765532, 2.5849168061435464, 2.54326384218785, 1.897922671702614, 14.135671560630778]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,
BALKRISHNA.NS,18.45,59.4450368,26.666666666666668,True,594450368.0,18.45,-2.14,,,-0.03108,-0.31228,-1.37701,0.06965,,-0.1326260383255202,0.525,0.058,-198172256.0,,47322000.0,-0.6428881316585391,-65163000.0,-0.49918657319834947,0.7764750173728286,,,-0.3371834,-248.346,0.013,,19165.0,59.95,0.0,"[8896000.0, 17108000.0, 10158000.0, 11159000.0, 16702000.0]","[-27574000.0, -2130000.0, -17828000.0, -17633000.0, 69638000.0]","[-0.86, -0.07, -0.56, -0.54, 2.16]","[0.923111510791367, -0.406242693476736, 0.0985430202795825, 0.49672909758938966]","[-0.9227533183433669, 7.369953051643192, -0.0109378505721337, -4.949299608688255]","[-0.9186046511627907, 7.0, -0.0357142857142857, -5.0]","[-0.9466688630290649, -0.9699421536335021, -0.29624639566017064, -0.918103059472149]",[],"[-0.11146281978101812, -0.157465855618042, -0.14544517901605564, -0.11887550200803212, -0.12871938188393883]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,3.0,
BALKRISIND.NS,2233.6,43179.327488,26.666666666666668,False,431793274880.0,2233.6,64.26,0.055377624296295336,,,0.16359,0.1233,0.50171,35.269,13.301152522077533,,,,,108230800000.0,0.03911943849617705,12431000000.0,0.055412548438658726,1.4164965185804985,34.758793,6.276685473906344,3.9415686,19.521,0.321,0.75,219938.0,58.3,0.0,"[29328200000.0, 27367900000.0, 27600200000.0, 27523800000.0, 25603300000.0]","[2994600000.0, 3821500000.0, 2883000000.0, 3685500000.0, 4494800000.0]","[15.49, 19.77, 14.91, 19.06, 23.25]","[-0.06684010610947821, 0.008488046214726097, -0.002768095883363131, -0.06977597570102967]","[0.27613036799572566, -0.2455841946879498, 0.2783558792924037, 0.21959028625695298]","[0.27630729502905105, -0.24582701062215473, 0.2783366867873909, 0.21983210912906626]","[0.3752360731664794, 0.31455292849166316, 0.3321399084130605]",[],"[12.063465783664459, 15.42173274596182, 13.808704124715817, 10.801010101010101, 39.171865054105666]",4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
