Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
BILVYAPAR.NS,11.06,34.690992,21.904761904761905,True,346909920.0,11.06,-0.64,-0.662842905984736,,-0.09352,-4028.5,0.0,0.0,,,0.075,0.057,-8871750.0,,0.0,-1.0,68278000.0,-0.6630177834011419,0.6630177834011419,,,-0.18255043,,,,5647.0,51.27,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-6968000.0, -4046000.0, -3864000.0, -5400000.0, 81700000.0]","[-0.22, -0.12, -0.17, 2.6]",[],"[-0.419345579793341, -0.04498269896193774, 0.39751552795031064, -16.12962962962963]","[-0.4545454545454546, 0.41666666666666674, -16.294117647058822]","[-0.9313559936319925, -0.9328084555651424, -0.8910114175259334]",[],[],5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,
BIOCON.NS,410.1,54751.4646528,38.095238095238095,False,547514646528.0,410.1,3.96,0.158574114735629,0.025510002,0.01778,0.08437,0.02947,0.59915,50.024,3.1252675453418948,1.155,0.715,-8308749824.0,,150522000000.0,0.23326172823508373,10133000000.0,0.16046401747424777,0.6879140383995199,103.56061,6.530738650040948,1.958883,20.415,0.256,0.12,5990659.0,54.45,0.0,"[42625000000.0, 39101000000.0, 43581000000.0, 37730000000.0, 35450000000.0]","[845000000.0, 314000000.0, 3445000000.0, 251000000.0, -160000000.0]","[0.66, 0.26, 0.21, -0.13, 5.51]","[-0.08267448680351908, 0.11457507480627105, -0.13425575365411535, -0.06042936655181552]","[-0.6284023668639054, 9.971337579617835, -0.9271407837445573, -1.6374501992031871]","[-0.6060606060606061, -0.1923076923076924, -1.619047619047619, -43.38461538461538]","[0.6169133996925786, 0.8483644428017002, 0.7988682049425528, 0.8227328558358649]",[],"[1.6293166789125644, 1.3501987712323817, 3.401578687715836, 1.697851387645479, 1.4361702127659575]",3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,3.0,
BIOFILCHEM.NS,39.16,64.0955136,33.33333333333333,False,640955136.0,39.16,1.72,-0.08235349785157309,0.144,0.04276,0.00822,0.06276,0.114029996,0.094,21.390581717451525,1.436,1.219,-15812125.0,,334022000.0,0.1427646209908242,5577000.0,-0.07224749012533493,-0.5060601823050995,22.76744,,3.073301,17.866,,,7371.0,46.79,-0.030000000000001137,"[64326000.0, 83510000.0, 141952000.0, 24126000.0, 84434000.0]","[24110000.0, 1996000.0, 1646000.0, 244000.0, 1693000.0]","[1.48, 0.1, 0.01, 0.1]","[0.29823088642228646, 0.6998203807927195, -0.8300411406672679, 2.4997098565862554]","[-0.917212774782248, -0.17535070140280562, -0.8517618469015795, 5.938524590163935]","[-0.9324324324324325, -0.9, 9.0]","[0.025093975954934136, 0.02473840132633925, 0.024111675126903553]",[],"[298.0430107526882, 38.88059701492537, 23.612244897959183, 4.644444444444445, 22.30841121495327]",5.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,
BIRLACABLE.NS,147.83,443.4899968,32.38095238095238,False,4434899968.0,147.83,1.67,-0.39193519651471653,0.01881,0.02256,0.01821,0.0075,0.18212,41.628,1.565303084132704,2.237,1.503,168394624.0,,6277944000.0,0.054468396817967335,48914000.0,-0.39175689854905316,-7.192370648585446,88.52096,,1.6274922,16.986,-0.125,1.02,29134.0,66.35,0.0,"[1760670000.0, 1764376000.0, 1223718000.0, 1577982000.0, 1817167000.0]","[7125000.0, 13621000.0, 14841000.0, 14436000.0, 18197000.0]","[0.24, 0.45, 0.48, 0.61, 0.05]","[0.00210488052843516, -0.30643014867579244, 0.2894980706339205, 0.1515765072098414]","[0.9117192982456139, 0.08956757947287275, -0.027289266221952713, 0.26052923247436954]","[0.8750000000000002, 0.06666666666666665, 0.27083333333333326, -0.9180327868852459]","[0.41628309894044824, 0.4399347046824198, 0.5656222021911181, 0.6590683450543181]",[],"[1.4037480680061825, 1.8001377173351696, 3.1482606873428334, 1.5070879720031445, 1.6137450955575243]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,
BIRLACORPN.NS,1169.4,9007.2211456,38.095238095238095,False,90072211456.0,1169.4,64.69,-0.09519995477039422,0.070700005,0.03866,0.0773,0.051149998,0.82098997,44.718,2.1991811863277158,1.038,0.425,6093675008.0,,90839200000.0,0.07620071993728095,2952300000.0,-0.09521645018121128,-1.2495479079407876,18.076982,,1.2598971,8.121,0.153,0.85,73913.0,62.9,0.0,"[22065300000.0, 24542200000.0, 26843400000.0, 22566500000.0, 19525600000.0]","[904800000.0, 1195700000.0, 2566100000.0, 311900000.0, -251900000.0]","[11.75, 15.53, 4.06, -3.27, 4.24]","[0.1122531758009182, 0.09376502514037055, -0.1593278049725445, -0.13475284160148893]","[0.3215075154730327, 1.1461068829974073, -0.8784536845797124, -1.8076306508496311]","[0.3217021276595744, -0.7385705086928526, -1.8054187192118227, -2.2966360856269112]","[0.3421608968968745, 0.49729441549111064, 0.573356384420618, 0.5848972919354428]",[],"[2.968284984217646, 3.5082013574660635, 6.355744125326371, 1.4983124397299903, 0.5805124588622473]",5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,3.0,5.0,3.0,
BIRLAMONEY.NS,157.76,891.4890752,57.14285714285714,False,8914890752.0,157.76,10.03,0.4144325708825196,0.23936,0.022850001,0.18427,0.18436001,0.76416,658.075,1.8108306451355585,1.15,1.117,,,4069703000.0,0.2377065505374527,741908000.0,0.4159721226027946,1.7499396699934637,15.728813,0.3795264683590396,3.3221023,,-0.343,,52103.0,73.53,0.0,"[995872000.0, 833814000.0, 1013417000.0, 1128326000.0, 1094146000.0]","[153762000.0, 93259000.0, 218148000.0, 266875000.0, 163627000.0]","[2.72, 3.86, 4.72, 2.9]","[-0.16272974840140098, 0.2153993576505071, 0.11338767753057222, -0.03029266364508132]","[-0.39348473615067436, 1.3391629762274952, 0.22336670517263513, -0.38687775175644024]","[0.4191176470588234, 0.2227979274611398, -0.385593220338983]","[6.797249265563138, 6.974248937466773, 8.030678866018349]",[],"[1.6509264945144688, 1.3681783377925545, 1.95002744031731, 2.2221085921230714, 1.7615386452090447]",5.0,5.0,5.0,5.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,3.0,5.0,0.0,0.0,3.0,5.0,3.0,
BIRLANU.NS,1746.2,1319.0803456,18.095238095238095,False,13190803456.0,1746.2,-138.4,,-0.085,-0.0135699995,-0.058330003,-0.02902,0.40015,88.333,0.3603039995996132,0.903,0.205,-42519124.0,,35991922000.0,0.009011330248545057,-329035000.0,,,,,1.1170254,42.946,0.321,1.71,9081.0,40.57,0.0,"[8101500000.0, 10522800000.0, 9128722000.0, 8052500000.0, 7744600000.0]","[-428600000.0, -13200000.0, -247135000.0, -354800000.0, 146700000.0]","[-56.84, -1.75, -47.05, 19.45, 16.74]","[0.2988705795223108, -0.13248165887406393, -0.11789404913415047, -0.0382365724930146]","[-0.9692020531964536, 17.722348484848485, 0.435652578550185, -1.4134723788049606]","[-0.9692118226600985, 25.885714285714283, -1.4133900106269925, -0.13933161953727513]","[0.8833275363302425, 0.7920141503414344, 0.7361937727101867, 0.6193971148245796]",[],"[-2.238031914893617, 1.3066903493191238, -0.21845391440148054, -1.9401611047180667, 1.3586206896551725]",5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,
BLACKBUCK.NS,653.1,11819.9246848,39.04761904761905,False,118199246848.0,653.1,16.62,-0.6879411977619678,0.35064,0.0057300003,0.15982,0.55609,0.72275,3.633,-68.44575355915562,4.28,3.647,1938635008.0,,4213900000.0,0.5228240049775359,-86550000.0,-0.6878506953944583,-1.3156448228195128,39.296024,,9.070959,231.232,,,1658447.0,27.19,-0.23999999999999844,"[1511400000.0, 1436100000.0, 1164720000.0, 1139800000.0, 987720000.0]","[291950000.0, 336960000.0, 2801700000.0, -480320000.0, -2694650000.0]","[1.6, 1.85, -2.8, -15.268978, 1.624669]","[-0.04982135768161966, -0.1889701274284521, -0.021395700254138283, -0.13342691700298293]","[0.1541702346292173, 7.314636752136753, -1.171438769318628, 4.610114090606262]","[0.15625, -2.513513513513513, 4.453206428571429, -1.1064032576378064]","[0.03633097495347306, 0.03057809166720538, 0.4407797379696132, 0.5917286929034704]",[],"[31.58994501178319, 36.536907536907535, 45.20368364030336, -29.94573643410853, -366.40166865315854]",4.0,4.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
BLAL.NS,202.77,844.4255232,39.04761904761905,False,8444255232.0,202.77,-1.0,6.734655372635245,,-0.19975,0.0,0.0,0.0,,-3.8958714397700547,1.308,1.308,,,0.0,,-37473000.0,6.734124308050335,,,,-386.2286,-281.943,0.189,,23694.0,54.03,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-5349000.0, -27416000.0, -4186000.0, -4402000.0, -7675000.0]","[-0.13, -0.66, -0.11, -0.18, -0.51]",[],"[4.125444008225837, -0.8473154362416108, 0.051600573339703804, 0.7435256701499318]","[4.076923076923077, -0.8333333333333334, 0.6363636363636362, 1.8333333333333335]","[-0.0, 7.77725800647715, 0.0, 0.8856737121570726]",[],"[-0.9268731988472623, -10.117599351175993, -1.1666666666666667, -0.48967851099830795, -4.0493421052631575]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,3.0,
BLBLIMITED.NS,16.19,85.5888512,50.476190476190474,False,855888512.0,16.19,2.36,-0.25703625908805483,0.11095,0.10583,0.0337,0.02365,0.0417,0.17,19.73082336382829,16.868,2.169,,,5359011000.0,0.14879125717148156,38606000.0,-0.2571041799987198,-1.7279521988473279,6.86017,,0.7290823,,-0.283,,75624.0,41.0,0.0,"[3387000000.0, 564200000.0, 555811000.0, 733700000.0, 1709000000.0]","[89500000.0, 114900000.0, -30194000.0, -49000000.0, 30900000.0]","[1.69, 2.17, -0.93, 0.58, 1.64]","[-0.8334219072925892, -0.014868840836582797, 0.3200530396123862, 1.3292899005042935]","[0.2837988826815643, -1.2627850304612707, 0.6228389746307212, -1.6306122448979592]","[0.28402366863905315, -1.4285714285714286, -1.6236559139784945, 1.8275862068965516]","[0.0017006802721088435, 0.0030813665655293684, 0.006938662225922842, 0.002595908432964299]",[],"[36.84375, 47.375, -9.336906263135772, -24.76, 15.307692307692308]",5.0,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,3.0,3.0,3.0,
BLISSGVS.NS,160.73,1699.2791552,57.14285714285714,False,16992791552.0,160.73,10.3,0.7644411218280429,0.10414,0.04259,0.096140005,0.12744,0.48808,4.493,21.338853544428797,4.458,3.464,-47674876.0,,8017955000.0,0.02805522231362856,842993000.0,0.7763291891825601,27.671468096171097,15.604854,0.20413415179292554,1.4992491,13.32,1.021,0.3,4924488.0,35.39,-0.04999999999999716,"[2443985000.0, 2074692000.0, 1900551000.0, 2104182000.0, 2176795000.0]","[272504000.0, 430379000.0, 155391000.0, 238024000.0, 242604000.0]","[2.58, 4.08, 2.27, 2.31, 1.97]","[-0.15110280955079514, -0.08393583240307478, 0.10714313901600114, 0.034508897044077]","[0.579349293955318, -0.6389438146377959, 0.5317746845055376, 0.01924175713373444]","[0.5813953488372092, -0.44362745098039214, 0.017621145374449254, -0.1471861471861472]","[0.046356197627833676, 0.0838784716628985, 0.09324499460812703, 0.10322662491561925]",[],"[14.358110329410218, 12.534478662158458, 87.52152567975831, 34.575089886604594, 10.331564917415848]",5.0,5.0,5.0,3.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,3.0,5.0,5.0,3.0,5.0,3.0,0.0,
BLKASHYAP.NS,51.03,1150.4202752,29.523809523809526,False,11504202752.0,51.03,0.8,-0.14471982295696817,,,0.06703,0.015859999,0.16691,60.442,2.286263774254596,,,,,11276240000.0,-0.0012392688093388893,274752000.0,-0.14492435814576243,116.9434404010176,63.7875,,2.1971066,24.442,0.036,,413755.0,61.7,0.010000000000005116,"[3364235000.0, 2681756000.0, 2418638000.0, 2672766000.0, 3503080000.0]","[108515000.0, -32640000.0, 11151000.0, 93786000.0, 202496000.0]","[0.48, 0.05, 0.42, 0.9]","[-0.20286305802061988, -0.09811407152626861, 0.10507070508277794, 0.31065719932085334]","[-1.3007879095055983, -1.3416360294117646, 7.410546139359699, 1.1591282280937452]","[-0.8958333333333334, 7.399999999999999, 1.1428571428571428]","[0.6044227785125309, 0.5376115104517972, 0.6237278225843009]",[],"[2.3657547461389328, 2.7110556681740214, 1.1860905219996847, 2.097938219757386, 3.349241752355529]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,5.0,
BLS.NS,322.8,13289.3876224,74.28571428571429,False,132893876224.0,322.8,14.61,0.4927270976702611,0.31094,0.14413,0.25827,0.22694,0.38838002,16.545,22.842781338941414,3.101,2.915,3877371136.0,,21933019000.0,0.3716562381534765,5082271000.0,0.6591665794355719,1.773592131025572,22.094456,0.4484116279471578,6.233947,17.622,-0.424,0.31,4519653.0,70.39,0.0,"[7366283000.0, 7105653000.0, 6927690000.0, 5128492000.0, 4950147000.0]","[1752291000.0, 1709984000.0, 1351407000.0, 1206695000.0, 1382329000.0]","[4.26, 4.15, 2.93, 3.36, 2.77]","[-0.03538148072779723, -0.025045270293947652, -0.25971110139166154, -0.03477532966805841]","[-0.024143820860804466, -0.20969611411568767, -0.1070824703438712, 0.1455496210724334]","[-0.025821596244131273, -0.2939759036144578, 0.14675767918088733, -0.17559523809523803]","[0.189473036306077, 0.20745221053881968, 0.26534381643310134, 0.025335141600286444]",[],"[34.02228806798756, 32.64682727876316, 18.90962139855781, 14.049863171807807, 29.09315833661738]",4.0,5.0,5.0,5.0,3.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,3.0,
BLSE.NS,217.68,1977.7640448,58.0952380952381,False,19777640448.0,217.68,6.22,1.1384285566743277,0.13281,0.066300005,0.06853,0.06401,0.10457,1.361,114.88012663692618,3.022,2.89,393613376.0,,5193533000.0,0.7512500815661056,525625000.0,1.1378407092251779,1.5145964534914391,34.996784,0.30741308969124526,3.9147558,23.316,,0.46,1499194.0,68.89,0.0,"[2697541000.0, 2439879000.0, 2392058000.0, 1276348000.0, 771624000.0]","[154256000.0, 146818000.0, 131963000.0, 130660000.0, 143109000.0]","[1.7, 1.62, 1.44, 1.58, 1.32]","[-0.09551736192332205, -0.019599742446244295, -0.46642263690930574, -0.3954438758081652]","[-0.04821854579400475, -0.10117969186339548, -0.009873979827679014, 0.09527782029695397]","[-0.04705882352941171, -0.11111111111111116, 0.09722222222222232, -0.16455696202531644]","[0.014728330949037105, 0.014767882228179794, 0.013780654453119242, 0.016951656858494882]",[],"[132.51550802139036, 134.04214123006832, 154.38987508218278, 89.74198047419804, 133.61396303901438]",5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,3.0,
BLUECOAST.NS,45.42,78.0881344,40.95238095238095,True,780881344.0,45.42,59.29,,,-0.13288,0.28263,0.0,-0.026770001,,41.78716318498335,0.149,0.138,-9286875.0,,0.0,,799960000.0,,,0.76606506,,-1.9037639,-38.974,-0.092,,6589.0,71.38,0.0,"[1345000.0, 0.0, 0.0, 0.0, 0.0]","[-13088000.0, -31675000.0, -3194000.0, 847727000.0, -12898000.0]","[-0.88, -0.22, 66.41, -0.78]",[-1.0],"[1.42015586797066, -0.8991633780584056, -266.41233562930495, -1.015214803822457]","[-0.75, -302.8636363636364, -1.0117452190935101]","[-0.3220907655267041, -0.9898281980775107, -0.03288170509468347]",[],"[-2.1043643263757117, -0.47292943331859244, -289.3636363636364, -0.24318072289156625]",5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,3.0,
BLUEDART.NS,5937.0,14087.274496,28.57142857142857,False,140872744960.0,5937.0,112.51,-0.1291578225944603,0.17432,0.07022,0.078379996,0.04496,0.22508,66.24,5.214589149168589,1.169,1.056,3153237504.0,,57201800000.0,0.0905383713904464,2524200000.0,-0.1291555822851138,-1.4265286673661361,52.768642,,8.634732,22.774,0.077,0.42,62852.0,75.0,0.0,"[14419200000.0, 14173200000.0, 15116900000.0, 14484600000.0, 13427100000.0]","[488300000.0, 551500000.0, 810100000.0, 628400000.0, 534200000.0]","[20.58, 34.14, 26.49, 22.51]","[-0.01706058588548598, 0.06658341094459974, -0.041827358783877666, -0.0730085746240835]","[0.12942862994061022, 0.46890299184043527, -0.22429329712381185, -0.14990451941438576]","[0.6588921282798836, -0.22407732864674879, -0.15024537561343887]","[0.6462502565681445, 0.76963027427641, 0.7855580828951122]",[],"[4.544623655913979, 5.045931103344983, 6.301310043668122, 5.0822115384615385, 4.4381861575179]",4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,
BLUEJET.NS,567.85,9853.3597184,58.0952380952381,False,98533597184.0,567.85,20.34,0.18885297985941918,0.32333001,0.19322,0.29661,0.29887,0.53615004,1.643,4231.197916666667,4.107,3.0,-348358752.0,,10260950000.0,0.14784512397546412,3052030000.0,0.18895338037786202,1.2780494567356857,27.917894,1.4782871851310941,7.8327374,21.555,0.145,0.21,751282.0,79.81,-6.189999999999998,"[3547580000.0, 3365550000.0, 3183820000.0, 2082600000.0, 1628990000.0]","[911700000.0, 1100930000.0, 989830000.0, 583490000.0, 377770000.0]","[5.26, 5.71, 3.36, 2.18]","[-0.05131103456440733, -0.05399711785592254, -0.3458801062874157, -0.2178094689330644]","[0.2075573105188111, -0.100914681224056, -0.41051493690835805, -0.352568167406468]","[0.08555133079847921, -0.4115586690017513, -0.35119047619047616]","[0.017638166075521287, 0.0011666628788001771, 0.0019083721100821914]",[],"[179.05797101449275, 4601.34375, 8281.875, 3664.0476190476193, 1833.1851851851852]",5.0,4.0,3.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,
BLUESTARCO.NS,1795.0,36903.3674752,46.666666666666664,False,369033674752.0,1795.0,26.66,0.48930257244359976,0.18671,0.060949996,0.05782,0.044660002,0.23336,33.084,20.697114178168132,1.276,0.615,-4477162496.0,,118526900000.0,0.25477704624110054,5912400000.0,0.5219543156649042,2.0486708805430163,67.32933,1.376026487327753,11.899395,45.904,-0.119,0.51,617999.0,36.48,0.0,"[29822500000.0, 39040000000.0, 28073600000.0, 22759600000.0, 28653700000.0]","[1209600000.0, 1936400000.0, 1325700000.0, 961900000.0, 1688400000.0]","[5.88, 6.44, 4.67, 8.21]","[0.3090787157347641, -0.28090163934426227, -0.18928815684486489, 0.2589720381729028]","[0.6008597883597884, -0.3153790539144805, -0.2744210605717734, 0.755276016217902]","[0.09523809523809534, -0.27484472049689446, 0.7580299785867239]","[0.12430587728628198, 0.12758351962359002, 0.09307341892425165]",[],"[17.20953326713009, 26.389795918367348, 12.236032642812305, 21.23148148148148, 30.583769633507853]",4.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,3.0,
BLUESTONE.NS,570.45,8632.0709632,25.71428571428571,False,86320709632.0,570.45,-10.84,-0.4407685927425258,,,-0.01908,-0.07994,0.38566002,113.663,-0.08843400568167879,1.616,0.363,,,17700020000.0,0.5654717460428895,-2218370000.0,-0.44076858998138346,-0.7794705802117164,,,4.7426443,123.688,,,596263.0,16.36,,[3482440000.0],[-592210000.0],[-3.913617],[],[],[],[5.300223985585942],[],[-0.3157590704081406],5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,
BLUSPRING.NS,74.42,1108.9190912,27.61904761904762,False,11089190912.0,74.42,,,,,0.00543,-0.048130002,0.87244004,31.894,,1.313,1.214,,,,,,,,,,1.6172987,39.169,,,204305.0,58.24,0.0,"[8574760000.0, 7972300000.0, 7704260000.0, 7234230000.0]","[52330000.0, -47710000.0, 38400000.0, 6160000.0]","[0.35, -0.32, 0.257806, 0.041356]","[-0.07025969239955399, -0.03362141414648223, -0.061009104054120744]","[-1.9117141219185936, -1.8048627122196605, -0.8395833333333333]","[-1.9142857142857144, -1.8056437499999998, -0.8395848040774846]",[0.3534343422597937],[],"[1.2770790554414784, -0.1357629154985983, 1.1228055224134992, 1.1878770468256248]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,3.0,
BMWVENTLTD.NS,71.45,619.578624,41.904761904761905,False,6195786240.0,71.45,3.79,0.009133586986995734,,,0.0367,0.016549999,0.10263,107.33,2.180168026325535,1.54,0.857,,,20520649000.0,0.09586991270289635,328233000.0,0.00913357733048592,0.09527052933479914,18.852242,20.64056763990045,1.4432594,9.993,,,526073.0,73.01,,"[5835603000.0, 5406220000.0]","[109567000.0, 60658000.0]",[],[-0.07357988540344507],[-0.4463844040632672],[],"[2.0387872897964856, 2.113691026871378, 2.117190416484341]",[],"[2.4851676721560954, 1.9139319601943994]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,5.0,5.0,3.0,
BODALCHEM.NS,55.6,701.496832,36.19047619047619,False,7014968320.0,55.6,2.32,-0.4384181272569352,0.03215,0.02841,0.0155299995,0.01942,0.45734,77.215,1.2458367284579344,1.136,0.614,219558752.0,,17096040000.0,-0.05586877457785233,185020000.0,-0.4379890756664847,7.839604125487901,23.965517,,0.63190436,9.035,0.038,,270638.0,57.0,-0.3200000000000003,"[4542030000.0, 4155420000.0, 4434660000.0, 4286340000.0, 4219620000.0]","[95330000.0, 145040000.0, 54150000.0, -2420000.0, -11750000.0]","[0.76, 0.43, -0.02, -0.09]","[-0.08511832814842701, 0.0671989834962532, -0.03344563055566829, -0.015565727403799023]","[0.5214517990139516, -0.6266547159404302, -1.0446906740535549, 3.855371900826446]","[-0.4342105263157895, -1.0465116279069768, 3.5]","[0.8244689083646876, 0.7399366138263862, 0.8351162079425932]",[],"[1.5787721893491125, 1.6456048544229807, 1.4147640791476408, 1.0503990994678674, 0.9321048436254513]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,5.0,5.0,0.0,
BOHRAIND.NS,20.25,20.8517328,21.904761904761905,False,208517328.0,20.25,-2.58,-0.6315968501359612,,,0.0,0.0,0.0,1.929,,,,,,0.0,,-36833000.0,0.12015671179469223,,,,0.543887,-16.084,-1.418,,19249.0,12.62,-9.709999999999999,[],[],[],[],[],[],[],[],[],5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,
BOMDYEING.NS,152.19,3143.2546304,45.714285714285715,False,31432546304.0,152.19,4.71,,0.04038,-0.01149,-0.058569998,0.06427,0.24629,0.13,59.96565260058881,2.38,1.271,-2487800064.0,,15805600000.0,-0.07161487578920689,4901600000.0,,,32.312103,,1.3731718,-109.954,-0.097,0.79,562022.0,53.58,0.0,"[3626300000.0, 3778400000.0, 3341500000.0, 4148100000.0, 3806300000.0]","[19200000.0, 138100000.0, 115400000.0, 700600000.0, 3930200000.0]","[0.09, 0.67, 3.39, 19.03, 0.75]","[0.041943578854479746, -0.11563095490154562, 0.24138859793505918, -0.08239917070465996]","[6.192708333333333, -0.16437364228819695, 5.07105719237435, 4.609763060234085]","[6.4444444444444455, 4.059701492537314, 4.613569321533923, -0.9605885444035733]","[0.0012857384537303333, 0.0012400406598366014, 0.0011362820850178217, 0.0]",[],"[2.3074792243767313, 4.085872576177286, 0.971830985915493, 29.457575757575757, 62.54155844155844]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,
BORANA.NS,308.95,823.2064512,62.857142857142854,False,8232064512.0,308.95,8.85,2.6212918055077874,,,0.21465999,0.15283,0.39543998,17.66,7.7956438487314506,3.518,0.921,,,1990556000.0,1.1684157211513622,235864000.0,2.6212919162764154,2.2434582733047983,34.909603,0.13317709583743742,3.316729,11.313,,,407340.0,65.23,0.0,"[809962000.0, 785804000.0, 708102000.0, 622246000.0]","[122047000.0, 114021000.0, 78478000.0, 100564000.0]","[4.55, 3.774175]","[-0.029826090606719813, -0.09888216400018324, -0.12124806878105132]","[-0.06576155087794044, -0.31172327904508823, 0.28142919034633906]",[-0.17051098901098893],"[0.7236273872869848, 0.9753599833653896]",[],"[15.499250074992501, 12.658942364824718, 8.164231140123137, 9.591950377105801]",5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,3.0,5.0,5.0,3.0,
